Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1.62962E+12,2021-08-22 07:00:00+00:00,BTCUSDT,49164.45,49250,49096.97,49195.01,959.469568,47192764.63,82582
1.62962E+12,2021-08-22 08:00:00+00:00,BTCUSDT,49195.01,49272,48900,49005.66,1237.63119,60751655.78,40218
1.62962E+12,2021-08-22 09:00:00+00:00,BTCUSDT,49005.66,49269.99,49001.42,49218.41,849.330151,41729985.9,35087
1.62963E+12,2021-08-22 10:00:00+00:00,BTCUSDT,49218.41,49500,49088.96,49115.05,2091.529304,103109360.3,50755
1.62963E+12,2021-08-22 11:00:00+00:00,BTCUSDT,49115.05,49210.99,49020.22,49132.04,1147.657385,56359818.8,33616
1.62963E+12,2021-08-22 12:00:00+00:00,BTCUSDT,49132.04,49210.93,48845.22,48861.55,1607.451086,78720252.8,87598
1.62964E+12,2021-08-22 13:00:00+00:00,BTCUSDT,48861.56,49036.54,48666,48861.87,2595.627499,126688192.5,148899
1.62964E+12,2021-08-22 14:00:00+00:00,BTCUSDT,48861.88,48926.18,48210,48251.21,3563.867907,172956860.3,172773
1.62964E+12,2021-08-22 15:00:00+00:00,BTCUSDT,48251.21,48526.62,48050,48526.61,2700.545187,130579238.7,182800
1.62965E+12,2021-08-22 16:00:00+00:00,BTCUSDT,48526.62,48835.83,48350,48631.06,2085.38865,101309739.3,76206
1.62965E+12,2021-08-22 17:00:00+00:00,BTCUSDT,48631.06,48756.85,48480.34,48677.28,1080.600424,52538305.07,41850
1.62966E+12,2021-08-22 18:00:00+00:00,BTCUSDT,48677.29,48677.29,48168.01,48373.53,1597.190795,77256111.54,49532
1.62966E+12,2021-08-22 19:00:00+00:00,BTCUSDT,48373.53,48693.73,48345.36,48647.85,1090.908331,52991016.57,33400
1.62966E+12,2021-08-22 20:00:00+00:00,BTCUSDT,48647.84,48652.31,48239.03,48378.96,990.922438,47947539.09,32381
1.62967E+12,2021-08-22 21:00:00+00:00,BTCUSDT,48378.95,48743.14,48245.93,48680.02,973.689995,47223233.27,32448
1.62967E+12,2021-08-22 22:00:00+00:00,BTCUSDT,48676.1,49285.71,48591.47,49250.14,2311.471397,113173555,54341
1.62967E+12,2021-08-22 23:00:00+00:00,BTCUSDT,49250.13,49489.73,49160.98,49239.22,2324.335168,114678506.9,55544
1.62968E+12,2021-08-23 00:00:00+00:00,BTCUSDT,49239.22,49438.09,49070.01,49418.77,1620.941349,79916255.07,88049
1.62968E+12,2021-08-23 01:00:00+00:00,BTCUSDT,49418.77,49926.23,49334.31,49822.89,3452.692699,171717244.7,132154
1.62968E+12,2021-08-23 02:00:00+00:00,BTCUSDT,49822.89,50280,49616.74,50046.27,4715.279544,235571440.4,132412
1.62969E+12,2021-08-23 03:00:00+00:00,BTCUSDT,50046.27,50350,49790.29,50260,3652.395475,182977614.9,159675
1.62969E+12,2021-08-23 04:00:00+00:00,BTCUSDT,50260,50382.35,50100,50300.38,2404.441747,120828828.7,101076
1.62969E+12,2021-08-23 05:00:00+00:00,BTCUSDT,50300.38,50399,50172.99,50220.94,1928.870655,96985415.26,98443
1.6297E+12,2021-08-23 06:00:00+00:00,BTCUSDT,50220.94,50361.11,49952.89,50145.59,1977.042539,99145234.42,72615
1.6297E+12,2021-08-23 07:00:00+00:00,BTCUSDT,50145.59,50178,49989,50130.05,1864.000146,93363126.25,99875
1.62971E+12,2021-08-23 08:00:00+00:00,BTCUSDT,50130.05,50286.01,50077.85,50259.66,2218.981915,111372215.7,102084
1.62971E+12,2021-08-23 09:00:00+00:00,BTCUSDT,50259.67,50365.02,50151.06,50303.86,1745.16157,87740386.72,52586
1.62971E+12,2021-08-23 10:00:00+00:00,BTCUSDT,50303.87,50500,49975,50232.21,2674.914684,134397940.1,124537
1.62972E+12,2021-08-23 11:00:00+00:00,BTCUSDT,50232.21,50472,50130.48,50394.85,1363.895434,68580007.09,40009
1.62972E+12,2021-08-23 12:00:00+00:00,BTCUSDT,50394.85,50459.93,50212.26,50273.71,1327.041378,66778098.55,41504
1.62972E+12,2021-08-23 13:00:00+00:00,BTCUSDT,50273.71,50279.69,50100,50163.15,1531.947991,76891691.98,44838
1.62973E+12,2021-08-23 14:00:00+00:00,BTCUSDT,50163.15,50331.27,49660.64,49716.53,3480.172121,173700661.4,88107
1.62973E+12,2021-08-23 15:00:00+00:00,BTCUSDT,49716.54,49904.01,49309.07,49537.97,3146.205662,156196150.3,148408
1.62973E+12,2021-08-23 16:00:00+00:00,BTCUSDT,49536.85,49715.39,49345.67,49698.06,2298.361765,113850668,56775
1.62974E+12,2021-08-23 17:00:00+00:00,BTCUSDT,49698.07,49799.55,49400,49413.67,1507.885634,74786288.65,119053
1.62974E+12,2021-08-23 18:00:00+00:00,BTCUSDT,49413.67,49625.33,49371.27,49459.11,1376.392074,68116548.18,96716
1.62975E+12,2021-08-23 19:00:00+00:00,BTCUSDT,49459.1,49459.1,49077,49239.69,2157.042442,106211056.1,99354
1.62975E+12,2021-08-23 20:00:00+00:00,BTCUSDT,49240.01,49522.8,49029,49504.99,2057.712573,101313949.7,97324
1.62975E+12,2021-08-23 21:00:00+00:00,BTCUSDT,49505,49612.42,49334.19,49559.99,1364.136079,67512400.89,56917
1.62976E+12,2021-08-23 22:00:00+00:00,BTCUSDT,49559.99,49666,49390.73,49650,1237.64065,61335013.4,56282
1.62976E+12,2021-08-23 23:00:00+00:00,BTCUSDT,49649.99,49739.37,49430.28,49488.85,1359.385828,67433127.24,34516
1.62976E+12,2021-08-24 00:00:00+00:00,BTCUSDT,49488.85,49687.49,49002.78,49221.81,2390.521068,117911641.4,65795
1.62977E+12,2021-08-24 01:00:00+00:00,BTCUSDT,49221.8,49256.09,48776.26,48956.97,2838.523198,138957871.6,84665
1.62977E+12,2021-08-24 02:00:00+00:00,BTCUSDT,48956.96,49224.92,48927.76,49195.55,1270.339266,62409533.7,57688
1.62977E+12,2021-08-24 03:00:00+00:00,BTCUSDT,49195.55,49384.7,49180.68,49331.16,1423.960292,70181090.24,37652
1.62978E+12,2021-08-24 04:00:00+00:00,BTCUSDT,49331.17,49571.55,49166.88,49479.72,1400.066555,69134862.09,39067
1.62978E+12,2021-08-24 05:00:00+00:00,BTCUSDT,49479.73,49634.54,49432.07,49557.77,1145.142068,56704922.25,32774
1.62978E+12,2021-08-24 06:00:00+00:00,BTCUSDT,49557.76,49800,49483.85,49791.98,1540.035953,76495901.39,73775
1.62979E+12,2021-08-24 07:00:00+00:00,BTCUSDT,49791.97,49860,49645.33,49770.13,1372.997731,68346739.09,94145
1.62979E+12,2021-08-24 08:00:00+00:00,BTCUSDT,49770.13,49834,49546.91,49673.44,1274.556243,63339220.75,88995
1.6298E+12,2021-08-24 09:00:00+00:00,BTCUSDT,49673.43,49720,49499.39,49594.18,1213.689945,60228784.24,54102
1.6298E+12,2021-08-24 10:00:00+00:00,BTCUSDT,49594.17,49846,49245.17,49283.07,1629.401072,80636157.93,43626
1.6298E+12,2021-08-24 11:00:00+00:00,BTCUSDT,49283.07,49458.01,49060,49429.99,1668.534719,82148300.99,43004
1.62981E+12,2021-08-24 12:00:00+00:00,BTCUSDT,49430,49455.92,49028.54,49333.33,1780.365838,87652437.72,46437
1.62981E+12,2021-08-24 13:00:00+00:00,BTCUSDT,49333.33,49395.02,48392.26,48597.19,5187.678501,252745864.9,117092
1.62981E+12,2021-08-24 14:00:00+00:00,BTCUSDT,48597.18,48719.12,48300,48529.58,3968.023493,192625792.8,166386
1.62982E+12,2021-08-24 15:00:00+00:00,BTCUSDT,48529.59,48608.84,48210.98,48310.74,2950.082718,142841359.2,161903
1.62982E+12,2021-08-24 16:00:00+00:00,BTCUSDT,48310.73,48406.26,47749.1,47950.37,6461.938105,310501235.7,153621
1.62982E+12,2021-08-24 17:00:00+00:00,BTCUSDT,47950.36,48359.54,47865.94,48001.01,2247.925582,108189203.7,58864
1.62983E+12,2021-08-24 18:00:00+00:00,BTCUSDT,48001,48197.88,47800,48182.07,1945.22961,93378282.01,51366
1.62983E+12,2021-08-24 19:00:00+00:00,BTCUSDT,48182.06,48422.12,47904.61,48243.2,2060.622304,99259243.89,52938
1.62984E+12,2021-08-24 20:00:00+00:00,BTCUSDT,48243.2,48390.16,48039.62,48335.58,1242.333825,59952796.31,38068
1.62984E+12,2021-08-24 21:00:00+00:00,BTCUSDT,48335.57,48398.57,47959,48194.32,1027.476487,49502434.08,40062
1.62984E+12,2021-08-24 22:00:00+00:00,BTCUSDT,48194.31,48364.56,48109.09,48327.03,980.35891,47309106.13,33716
1.62985E+12,2021-08-24 23:00:00+00:00,BTCUSDT,48327.04,48404.19,47600,47674.01,1994.791265,95626533.38,57155
1.62985E+12,2021-08-25 00:00:00+00:00,BTCUSDT,47674.01,48123.7,47652.36,48007.86,1749.992808,83844755.69,51381
1.62985E+12,2021-08-25 01:00:00+00:00,BTCUSDT,48007.87,48169.56,47718.16,48156.17,1460.478137,70010282.75,36855
1.62986E+12,2021-08-25 02:00:00+00:00,BTCUSDT,48156.16,48290.2,48033.27,48201.23,1176.913244,56713943.59,34766
1.62986E+12,2021-08-25 03:00:00+00:00,BTCUSDT,48201.24,48275,47965,47975.93,1021.280689,49166249.55,67694
1.62986E+12,2021-08-25 04:00:00+00:00,BTCUSDT,47975.93,48245,47886.12,48003.51,1075.324274,51678208.6,31441
1.62987E+12,2021-08-25 05:00:00+00:00,BTCUSDT,48003.51,48564.08,47994.76,48520.02,1603.606936,77497798,39371
1.62987E+12,2021-08-25 06:00:00+00:00,BTCUSDT,48520.03,48603.84,48302.05,48307.98,1304.289282,63182497.94,65273
1.62987E+12,2021-08-25 07:00:00+00:00,BTCUSDT,48307.97,48505.27,48000,48144.58,1633.172289,78811722.27,85436
1.62988E+12,2021-08-25 08:00:00+00:00,BTCUSDT,48144.58,48169.43,47259.42,47277.48,3842.079134,183144606,93230
1.62988E+12,2021-08-25 09:00:00+00:00,BTCUSDT,47274.52,47800.74,47126.28,47245.94,4087.381132,193506514.1,116212
1.62989E+12,2021-08-25 10:00:00+00:00,BTCUSDT,47245.95,47589.82,47168.34,47464.39,2038.776023,96651305.32,90642
1.62989E+12,2021-08-25 11:00:00+00:00,BTCUSDT,47464.39,47643,47350.33,47570.01,1600.820323,76035308.94,41238
1.62989E+12,2021-08-25 12:00:00+00:00,BTCUSDT,47570.01,47824,47440,47770.01,1824.144247,86919099.84,65727
1.6299E+12,2021-08-25 13:00:00+00:00,BTCUSDT,47770.01,47899.99,47612.23,47671.76,2055.228632,98209671.95,54116
1.6299E+12,2021-08-25 14:00:00+00:00,BTCUSDT,47671.76,48485,47324.99,48445.35,3834.297218,184155562.2,95104
1.6299E+12,2021-08-25 15:00:00+00:00,BTCUSDT,48445.35,48900,48283.77,48822.49,3340.173159,162122568.5,156789
1.62991E+12,2021-08-25 16:00:00+00:00,BTCUSDT,48817.41,48853.74,48600.59,48718.71,1948.171322,94921167.76,88389
1.62991E+12,2021-08-25 17:00:00+00:00,BTCUSDT,48718.71,49062.2,48507.71,48830,1908.433446,93134185.05,72186
1.62991E+12,2021-08-25 18:00:00+00:00,BTCUSDT,48830,49027.3,48735.77,48924.64,1120.109874,54808047.91,37280
1.62992E+12,2021-08-25 19:00:00+00:00,BTCUSDT,48924.64,49172.58,48536.95,48652.14,1597.622942,78104563.34,50463
1.62992E+12,2021-08-25 20:00:00+00:00,BTCUSDT,48652.13,49040.6,48601.47,48676.76,1207.635323,58936888.22,39766
1.62993E+12,2021-08-25 21:00:00+00:00,BTCUSDT,48676.76,49100,48664.67,49080.01,970.425979,47403785.33,73704
1.62993E+12,2021-08-25 22:00:00+00:00,BTCUSDT,49080,49264.3,48822.96,48905.28,1308.592197,64109937.53,42980
1.62993E+12,2021-08-25 23:00:00+00:00,BTCUSDT,48905.28,49109.9,48807.97,48973.32,946.881732,46373601.18,29143
1.62994E+12,2021-08-26 00:00:00+00:00,BTCUSDT,48973.32,49352.84,48816.1,49287.63,1807.54691,88734377.29,66796
1.62994E+12,2021-08-26 01:00:00+00:00,BTCUSDT,49287.64,49336.08,48728.56,48731.46,1202.872229,58931968.39,73992
1.62994E+12,2021-08-26 02:00:00+00:00,BTCUSDT,48731.46,48839.81,48611.72,48695.54,1134.693386,55325773.05,30775
1.62995E+12,2021-08-26 03:00:00+00:00,BTCUSDT,48695.55,48722.42,47829.61,47911.79,3031.598147,146031144,73443
1.62995E+12,2021-08-26 04:00:00+00:00,BTCUSDT,47911.8,48000,47600.6,47884.08,2295.335776,109725762,128796
1.62995E+12,2021-08-26 05:00:00+00:00,BTCUSDT,47884.09,48055.55,46837.43,47042.36,4768.177369,225528594.4,130714
1.62996E+12,2021-08-26 06:00:00+00:00,BTCUSDT,47042.36,47289.62,46560.01,46855.59,3602.202893,169232252.8,124185
1.62996E+12,2021-08-26 07:00:00+00:00,BTCUSDT,46855.58,47049.25,46570,46891.75,2849.2522,133291386.4,140887
1.62996E+12,2021-08-26 08:00:00+00:00,BTCUSDT,46891.75,47100,46700,46908.72,2136.3565,100181600,50735
1.62997E+12,2021-08-26 09:00:00+00:00,BTCUSDT,46908.73,47015.04,46750.04,46789.99,1693.71901,79377848.55,42483
1.62997E+12,2021-08-26 10:00:00+00:00,BTCUSDT,46789.99,47069.88,46693.68,46979.93,1665.67247,78169664.5,41233
1.62998E+12,2021-08-26 11:00:00+00:00,BTCUSDT,46977.31,47206.46,46822.22,46835.89,1906.7998,89662243.7,42501
1.62998E+12,2021-08-26 12:00:00+00:00,BTCUSDT,46835.9,47431.17,46250,46943.76,4982.262584,233599099.4,97362
1.62998E+12,2021-08-26 13:00:00+00:00,BTCUSDT,46943.76,47270,46861.18,47195.75,1912.17403,90067239.32,41797
1.62999E+12,2021-08-26 14:00:00+00:00,BTCUSDT,47195.75,47420,46828.51,46838.94,2109.83448,99539237.49,52071
1.62999E+12,2021-08-26 15:00:00+00:00,BTCUSDT,46838.94,47065.08,46635,46800,1763.02647,82589435.2,43959
1.62999E+12,2021-08-26 16:00:00+00:00,BTCUSDT,46800,47056.86,46485.16,46897.72,2263.61921,105871224.9,57763
1.63E+12,2021-08-26 17:00:00+00:00,BTCUSDT,46897.72,47123.65,46886.01,46950.26,1276.36545,60000347.69,34426
1.63E+12,2021-08-26 18:00:00+00:00,BTCUSDT,46950.26,47092.63,46731,47001.46,1128.54621,52900838.47,34438
1.63E+12,2021-08-26 19:00:00+00:00,BTCUSDT,47001.47,47043.88,46755.27,46939.75,1212.66545,56862378.56,31566
1.63001E+12,2021-08-26 20:00:00+00:00,BTCUSDT,46934.22,47058.23,46845,47017.57,949.73043,44616007.47,27009
1.63001E+12,2021-08-26 21:00:00+00:00,BTCUSDT,47017.58,47311,46989.89,47253.83,1502.92032,70919720.76,36441
1.63002E+12,2021-08-26 22:00:00+00:00,BTCUSDT,47253.83,47439,47105.39,47177.68,1076.09816,50881175.48,36970
1.63002E+12,2021-08-26 23:00:00+00:00,BTCUSDT,47177.68,47398.37,46818,46843.87,1099.80829,51860710.41,92411
1.63002E+12,2021-08-27 00:00:00+00:00,BTCUSDT,46843.86,47290,46348,47249.2,3041.47977,142146970.9,73725
1.63003E+12,2021-08-27 01:00:00+00:00,BTCUSDT,47249.2,47665.48,47157.89,47236.64,2534.918895,120307397.4,70053
1.63003E+12,2021-08-27 02:00:00+00:00,BTCUSDT,47236.64,47486.42,47171,47211.29,1273.99566,60298146.36,31879
1.63003E+12,2021-08-27 03:00:00+00:00,BTCUSDT,47211.29,47267.04,46690.53,46822.23,1546.56566,72566793.11,61271
1.63004E+12,2021-08-27 04:00:00+00:00,BTCUSDT,46822.24,46988.88,46572.36,46924.04,1294.49808,60519911.25,54131
1.63004E+12,2021-08-27 05:00:00+00:00,BTCUSDT,46924.05,47196.99,46850.04,47114.4,1004.8666,47255413.79,62015
1.63004E+12,2021-08-27 06:00:00+00:00,BTCUSDT,47114.41,47250,47032.02,47172.05,1068.59874,50380963.85,31389
1.63005E+12,2021-08-27 07:00:00+00:00,BTCUSDT,47172.04,47546.18,46840.74,47483.44,2224.44639,105139289.4,52537
1.63005E+12,2021-08-27 08:00:00+00:00,BTCUSDT,47479.77,47560,47133.65,47187.65,1595.57443,75561406.48,44692
1.63005E+12,2021-08-27 09:00:00+00:00,BTCUSDT,47187.65,47332.98,46989.48,47205.64,1384.79691,65313830.01,50280
1.63006E+12,2021-08-27 10:00:00+00:00,BTCUSDT,47205.65,47620.44,47179.64,47429.78,1743.7516,82627348.5,40634
1.63006E+12,2021-08-27 11:00:00+00:00,BTCUSDT,47429.77,47794.96,47311.9,47453.83,2085.176887,99193947.49,89350
1.63007E+12,2021-08-27 12:00:00+00:00,BTCUSDT,47453.82,47538.18,47238,47338.57,1510.94707,71613964.54,71319
1.63007E+12,2021-08-27 13:00:00+00:00,BTCUSDT,47338.57,47375.79,47032.63,47274.56,1634.16372,77121088.63,41465
1.63007E+12,2021-08-27 14:00:00+00:00,BTCUSDT,47274.56,48233.96,47190.64,48125.05,4538.182101,217431257.2,97883
1.63008E+12,2021-08-27 15:00:00+00:00,BTCUSDT,48125.57,48451.51,48125.56,48184.67,2544.57263,122848558.4,68179
1.63008E+12,2021-08-27 16:00:00+00:00,BTCUSDT,48184.66,48285.7,47969.42,48178.93,1518.3663,73123859.83,59386
1.63008E+12,2021-08-27 17:00:00+00:00,BTCUSDT,48178.93,48320.63,48138.59,48168.58,996.74814,48074672.87,31393
1.63009E+12,2021-08-27 18:00:00+00:00,BTCUSDT,48168.58,48383.3,48110.68,48325.48,915.288,44188790.07,28203
1.63009E+12,2021-08-27 19:00:00+00:00,BTCUSDT,48325.49,48546.42,48268.72,48293.69,1197.933891,57945069.9,33421
1.63009E+12,2021-08-27 20:00:00+00:00,BTCUSDT,48293.68,49149.93,48155,48895.24,2839.739911,138465292.4,77825
1.6301E+12,2021-08-27 21:00:00+00:00,BTCUSDT,48895.24,49048.56,48850.01,48960.39,1208.75053,59190533.67,58119
1.6301E+12,2021-08-27 22:00:00+00:00,BTCUSDT,48960.4,49028.72,48683.75,48985.74,1261.58921,61688829.66,60912
1.63011E+12,2021-08-27 23:00:00+00:00,BTCUSDT,48985.73,49115.37,48866.5,49069.9,1103.15384,54067894.55,30442
1.63011E+12,2021-08-28 00:00:00+00:00,BTCUSDT,49069.9,49299,48835,49245.01,2416.419835,118693767.4,48215
1.63011E+12,2021-08-28 01:00:00+00:00,BTCUSDT,49245,49290,49021.59,49141.51,1440.24132,70774903.25,32938
1.63012E+12,2021-08-28 02:00:00+00:00,BTCUSDT,49141.51,49141.52,48851.18,48939.9,889.78975,43584124.9,43701
1.63012E+12,2021-08-28 03:00:00+00:00,BTCUSDT,48939.9,49039.98,48844.35,48852.99,853.53741,41770759.84,22459
1.63012E+12,2021-08-28 04:00:00+00:00,BTCUSDT,48853,49074.81,48848.09,48954.66,812.05894,39781667.23,20946
1.63013E+12,2021-08-28 05:00:00+00:00,BTCUSDT,48954.67,49024.55,48859.88,48867.46,691.63114,33852405.82,20881
1.63013E+12,2021-08-28 06:00:00+00:00,BTCUSDT,48867.45,49079.84,48626.49,48998.19,1455.900671,71125763.94,39640
1.63013E+12,2021-08-28 07:00:00+00:00,BTCUSDT,48998.2,48998.2,48806.66,48950,867.64277,42418632.92,24758
1.63014E+12,2021-08-28 08:00:00+00:00,BTCUSDT,48949.03,49072.07,48910.41,48914.96,916.31011,44892715.26,68710
1.63014E+12,2021-08-28 09:00:00+00:00,BTCUSDT,48914.96,49068.35,48879.93,48918.64,865.1066,42359764.5,26907
1.63014E+12,2021-08-28 10:00:00+00:00,BTCUSDT,48918.65,48969.03,48826,48830.01,756.92719,37015999.06,24128
1.63015E+12,2021-08-28 11:00:00+00:00,BTCUSDT,48830,48884.99,48627.31,48674.72,1449.75219,70683651.51,34381
1.63015E+12,2021-08-28 12:00:00+00:00,BTCUSDT,48670.48,49200,48516,48866,2227.08873,108700137.5,51409
1.63016E+12,2021-08-28 13:00:00+00:00,BTCUSDT,48866,48906.04,48680,48732.71,1115.36519,54402035.29,32911
1.63016E+12,2021-08-28 14:00:00+00:00,BTCUSDT,48732.72,48737.01,48346.88,48646.95,1799.37423,87344794.41,41981
1.63016E+12,2021-08-28 15:00:00+00:00,BTCUSDT,48646.96,48811.12,48500.58,48811.12,907.77626,44162304.03,30708
1.63017E+12,2021-08-28 16:00:00+00:00,BTCUSDT,48811.12,49172.31,48710,48956.39,1596.18907,78158509.24,43649
1.63017E+12,2021-08-28 17:00:00+00:00,BTCUSDT,48956.4,49040,48907.44,49011.31,865.81715,42403916.97,25484
1.63017E+12,2021-08-28 18:00:00+00:00,BTCUSDT,49011.3,49094,48750.3,48788.99,753.88587,36891109.71,24151
1.63018E+12,2021-08-28 19:00:00+00:00,BTCUSDT,48788.98,48788.98,48500,48651.93,1056.90562,51391119.12,29031
1.63018E+12,2021-08-28 20:00:00+00:00,BTCUSDT,48651.94,48729.34,48578.29,48721.41,694.05584,33766454.66,22173
1.63018E+12,2021-08-28 21:00:00+00:00,BTCUSDT,48721.41,48960,48671.95,48929.59,773.42527,37752380.86,41074
1.63019E+12,2021-08-28 22:00:00+00:00,BTCUSDT,48929.6,48975.16,48665.02,48686.01,996.07221,48637123.46,24097
1.63019E+12,2021-08-28 23:00:00+00:00,BTCUSDT,48686,48895.36,48653.62,48895.35,479.79042,23401994.9,18680
1.6302E+12,2021-08-29 00:00:00+00:00,BTCUSDT,48895.35,49600,48727.76,49560.71,3300.564226,162415732.4,71423
1.6302E+12,2021-08-29 01:00:00+00:00,BTCUSDT,49560.7,49632.27,49269.42,49349.84,1377.337597,68107218.49,42773
1.6302E+12,2021-08-29 02:00:00+00:00,BTCUSDT,49349.84,49389.06,48398,48580.08,1863.35354,91139340.49,56904
1.63021E+12,2021-08-29 03:00:00+00:00,BTCUSDT,48580.07,48682.26,48067.53,48227.31,2771.07957,134032601.5,70335
1.63021E+12,2021-08-29 04:00:00+00:00,BTCUSDT,48223.59,48296.9,47762.54,48141.83,2376.52413,114244906.5,56846
1.63021E+12,2021-08-29 05:00:00+00:00,BTCUSDT,48141.83,48365,48080,48309.45,946.13114,45652493.29,28995
1.63022E+12,2021-08-29 06:00:00+00:00,BTCUSDT,48309.44,48600,48231.08,48415.39,1225.59649,59328820.46,50659
1.63022E+12,2021-08-29 07:00:00+00:00,BTCUSDT,48415.38,48600,48355.36,48480.1,938.06725,45499920.95,77964
1.63022E+12,2021-08-29 08:00:00+00:00,BTCUSDT,48480.11,48624.73,48282.02,48492.99,1126.06374,54616746.76,68652
1.63023E+12,2021-08-29 09:00:00+00:00,BTCUSDT,48493,48569.99,48295.18,48568.16,1167.12636,56551512.85,29882
1.63023E+12,2021-08-29 10:00:00+00:00,BTCUSDT,48568.17,48650.84,48396.36,48526.67,946.7413,45935836.57,28711
1.63023E+12,2021-08-29 11:00:00+00:00,BTCUSDT,48526.67,48600,48140,48159.98,1139.4824,55134728.47,32440
1.63024E+12,2021-08-29 12:00:00+00:00,BTCUSDT,48159.98,48437.24,48105.03,48360.71,1164.83074,56285012.02,32366
1.63024E+12,2021-08-29 13:00:00+00:00,BTCUSDT,48360.71,48561.46,48286.48,48313.15,1003.00617,48604419.43,40616
1.63025E+12,2021-08-29 14:00:00+00:00,BTCUSDT,48314.72,48496.43,48200.43,48228.27,975.65995,47171764.6,63804
1.63025E+12,2021-08-29 15:00:00+00:00,BTCUSDT,48228.27,48553.71,48158.18,48474.95,1229.33913,59431050.95,102264
1.63025E+12,2021-08-29 16:00:00+00:00,BTCUSDT,48474.96,48798.9,48329.22,48660,1371.46411,66544135.39,63463
1.63026E+12,2021-08-29 17:00:00+00:00,BTCUSDT,48660,48780,48490.1,48779.35,1121.03735,54550342.03,31553
1.63026E+12,2021-08-29 18:00:00+00:00,BTCUSDT,48779.35,48845.07,48642.87,48747.07,865.8298,42190532.97,24525
1.63026E+12,2021-08-29 19:00:00+00:00,BTCUSDT,48747.08,48877.88,48700,48799.27,677.89961,33071829.07,24752
1.63027E+12,2021-08-29 20:00:00+00:00,BTCUSDT,48799.28,49000,48747.17,48884.64,786.0545,38415545.87,49899
1.63027E+12,2021-08-29 21:00:00+00:00,BTCUSDT,48884.65,48946.94,48366.71,48891.95,961.64807,46864892.35,41494
1.63027E+12,2021-08-29 22:00:00+00:00,BTCUSDT,48891.95,49385.42,48891.95,49114.69,2128.55101,104631604.5,72571
1.63028E+12,2021-08-29 23:00:00+00:00,BTCUSDT,49114.68,49261.52,48737.27,48767.83,1188.89529,58240428.43,30155
1.63028E+12,2021-08-30 00:00:00+00:00,BTCUSDT,48767.84,48888.61,48333,48400.01,1891.19019,91902507.97,48233
1.63029E+12,2021-08-30 01:00:00+00:00,BTCUSDT,48398.8,48700,48358.18,48487.27,1033.1432,50130493.36,31483
1.63029E+12,2021-08-30 02:00:00+00:00,BTCUSDT,48484.39,48635.87,48385.57,48391.35,893.93026,43365051.75,25251
1.63029E+12,2021-08-30 03:00:00+00:00,BTCUSDT,48391.35,48451.93,47803,47964.04,2200.06003,105839698.9,52663
1.6303E+12,2021-08-30 04:00:00+00:00,BTCUSDT,47964.02,48139.63,47734,47869.02,1456.79889,69760458.36,54438
1.6303E+12,2021-08-30 05:00:00+00:00,BTCUSDT,47869.01,48031.56,47755.14,47998.56,1133.13616,54321576.87,73117
1.6303E+12,2021-08-30 06:00:00+00:00,BTCUSDT,47998.56,48082.55,47610.6,47938.73,1561.85176,74787283.8,40770
1.63031E+12,2021-08-30 07:00:00+00:00,BTCUSDT,47938.72,47999.94,47699.08,47930.4,2030.06019,97143966.75,73067
1.63031E+12,2021-08-30 08:00:00+00:00,BTCUSDT,47933.16,48200,47837.55,48079.88,1413.94433,67872283.2,53603
1.63031E+12,2021-08-30 09:00:00+00:00,BTCUSDT,48079.87,48123.89,47865.95,47922.1,987.70335,47406627.2,30005
1.63032E+12,2021-08-30 10:00:00+00:00,BTCUSDT,47920.01,48064.18,47800,48012.46,950.5022,45536050.76,33365
1.63032E+12,2021-08-30 11:00:00+00:00,BTCUSDT,48012.45,48034.99,47620.05,47902.76,1468.34209,70207665.13,40118
1.63032E+12,2021-08-30 12:00:00+00:00,BTCUSDT,47902.76,47911.22,47506.53,47584,2096.80236,99881011.46,77535
1.63033E+12,2021-08-30 13:00:00+00:00,BTCUSDT,47584.01,47787.83,47370,47775.12,2011.77782,95747086.69,58661
1.63033E+12,2021-08-30 14:00:00+00:00,BTCUSDT,47775.12,47929.19,47650,47686.01,1742.14952,83305088.04,50459
1.63034E+12,2021-08-30 15:00:00+00:00,BTCUSDT,47686.01,48089.3,47657.26,48019.64,1708.49794,81883686,51002
1.63034E+12,2021-08-30 16:00:00+00:00,BTCUSDT,48012.78,48171,47956.63,48167.47,1778.43714,85504258.82,43465
1.63034E+12,2021-08-30 17:00:00+00:00,BTCUSDT,48167.47,48332.99,48054.43,48313.27,1237.10822,59560272.05,36862
1.63035E+12,2021-08-30 18:00:00+00:00,BTCUSDT,48313.28,48507.06,48152.89,48496.98,1489.39656,72010631.41,43690
1.63035E+12,2021-08-30 19:00:00+00:00,BTCUSDT,48496.99,48620,48350,48619.99,1761.64758,85405172.48,48257
1.63035E+12,2021-08-30 20:00:00+00:00,BTCUSDT,48619.99,48696.87,48525,48622.07,1364.47187,66327608.99,40141
1.63036E+12,2021-08-30 21:00:00+00:00,BTCUSDT,48622.06,48669.32,48186,48391.72,1362.18611,65919569.49,44184
1.63036E+12,2021-08-30 22:00:00+00:00,BTCUSDT,48391.73,48466.58,47539.12,47616.99,2395.80551,114705709.1,59209
1.63036E+12,2021-08-30 23:00:00+00:00,BTCUSDT,47616.99,47956,46853,46982.91,4319.40755,203820672.4,94434
